concentration,date
5.420000000000016,1959-01-01 00:00:00+00:00
6.310000000000002,1959-01-31 10:00:00+00:00
6.5,1959-03-02 20:00:00+00:00
7.560000000000002,1959-04-02 06:00:00+00:00
8.129999999999995,1959-05-02 16:00:00+00:00
8.0,1959-06-02 02:00:00+00:00
6.389999999999986,1959-07-02 12:00:00+00:00
4.649999999999977,1959-08-01 22:00:00+00:00
3.680000000000007,1959-09-01 08:00:00+00:00
3.180000000000007,1959-10-01 18:00:00+00:00
4.660000000000025,1959-11-01 04:00:00+00:00
5.430000000000007,1959-12-01 14:00:00+00:00
6.269999999999982,1960-01-01 00:00:00+00:00
6.810000000000002,1960-01-31 12:00:00+00:00
7.420000000000016,1960-03-02 00:00:00+00:00
8.870000000000005,1960-04-01 12:00:00+00:00
9.870000000000005,1960-05-02 00:00:00+00:00
9.430000000000007,1960-06-01 12:00:00+00:00
8.009999999999991,1960-07-02 00:00:00+00:00
5.740000000000009,1960-08-01 12:00:00+00:00
4.0,1960-09-01 00:00:00+00:00
3.680000000000007,1960-10-01 12:00:00+00:00
4.839999999999975,1960-11-01 00:00:00+00:00
6.029999999999973,1960-12-01 12:00:00+00:00
6.730000000000018,1961-01-01 00:00:00+00:00
7.5400000000000205,1961-01-31 10:00:00+00:00
8.379999999999995,1961-03-02 20:00:00+00:00
9.310000000000002,1961-04-02 06:00:00+00:00
10.420000000000016,1961-05-02 16:00:00+00:00
9.610000000000014,1961-06-02 02:00:00+00:00
8.420000000000016,1961-07-02 12:00:00+00:00
6.6299999999999955,1961-08-01 22:00:00+00:00
4.829999999999984,1961-09-01 08:00:00+00:00
5.160000000000025,1961-10-01 18:00:00+00:00
5.939999999999998,1961-11-01 04:00:00+00:00
6.850000000000023,1961-12-01 14:00:00+00:00
7.779999999999973,1962-01-01 00:00:00+00:00
8.399999999999977,1962-01-31 10:00:00+00:00
9.529999999999973,1962-03-02 20:00:00+00:00
10.420000000000016,1962-04-02 06:00:00+00:00
10.850000000000023,1962-05-02 16:00:00+00:00
10.449999999999989,1962-06-02 02:00:00+00:00
9.449999999999989,1962-07-02 12:00:00+00:00
7.25,1962-08-01 22:00:00+00:00
6.110000000000014,1962-09-01 08:00:00+00:00
5.269999999999982,1962-10-01 18:00:00+00:00
6.529999999999973,1962-11-01 04:00:00+00:00
7.529999999999973,1962-12-01 14:00:00+00:00
8.579999999999984,1963-01-01 00:00:00+00:00
8.920000000000016,1963-01-31 10:00:00+00:00
9.699999999999989,1963-03-02 20:00:00+00:00
11.220000000000027,1963-04-02 06:00:00+00:00
12.079999999999984,1963-05-02 16:00:00+00:00
11.310000000000002,1963-06-02 02:00:00+00:00
9.579999999999984,1963-07-02 12:00:00+00:00
7.610000000000014,1963-08-01 22:00:00+00:00
6.050000000000011,1963-09-01 08:00:00+00:00
5.829999999999984,1963-10-01 18:00:00+00:00
6.910000000000025,1963-11-01 04:00:00+00:00
8.199999999999989,1963-12-01 14:00:00+00:00
9.410000000000025,1964-01-01 00:00:00+00:00
10.069999999999993,1964-01-31 12:00:00+00:00
10.740000000000009,1964-03-02 00:00:00+00:00
11.399999999999977,1964-04-01 12:00:00+00:00
12.060000000000002,1964-05-02 00:00:00+00:00
11.730000000000018,1964-06-01 12:00:00+00:00
10.269999999999982,1964-07-02 00:00:00+00:00
8.54000000000002,1964-08-01 12:00:00+00:00
6.5400000000000205,1964-09-01 00:00:00+00:00
6.7099999999999795,1964-10-01 12:00:00+00:00
7.529999999999973,1964-11-01 00:00:00+00:00
8.550000000000011,1964-12-01 12:00:00+00:00
9.269999999999982,1965-01-01 00:00:00+00:00
10.279999999999973,1965-01-31 10:00:00+00:00
10.730000000000018,1965-03-02 20:00:00+00:00
11.970000000000027,1965-04-02 06:00:00+00:00
12.0,1965-05-02 16:00:00+00:00
11.70999999999998,1965-06-02 02:00:00+00:00
11.050000000000011,1965-07-02 12:00:00+00:00
8.70999999999998,1965-08-01 22:00:00+00:00
7.660000000000025,1965-09-01 08:00:00+00:00
7.139999999999986,1965-10-01 18:00:00+00:00
8.699999999999989,1965-11-01 04:00:00+00:00
9.25,1965-12-01 14:00:00+00:00
10.45999999999998,1966-01-01 00:00:00+00:00
11.430000000000007,1966-01-31 10:00:00+00:00
12.230000000000018,1966-03-02 20:00:00+00:00
13.54000000000002,1966-04-02 06:00:00+00:00
13.910000000000025,1966-05-02 16:00:00+00:00
13.589999999999975,1966-06-02 02:00:00+00:00
12.240000000000009,1966-07-02 12:00:00+00:00
10.199999999999989,1966-08-01 22:00:00+00:00
8.480000000000018,1966-09-01 08:00:00+00:00
7.939999999999998,1966-10-01 18:00:00+00:00
9.629999999999995,1966-11-01 04:00:00+00:00
10.870000000000005,1966-12-01 14:00:00+00:00
12.170000000000016,1967-01-01 00:00:00+00:00
12.339999999999975,1967-01-31 10:00:00+00:00
12.879999999999995,1967-03-02 20:00:00+00:00
14.25,1967-04-02 06:00:00+00:00
14.829999999999984,1967-05-02 16:00:00+00:00
13.930000000000007,1967-06-02 02:00:00+00:00
12.379999999999995,1967-07-02 12:00:00+00:00
10.759999999999991,1967-08-01 22:00:00+00:00
9.100000000000023,1967-09-01 08:00:00+00:00
9.240000000000009,1967-10-01 18:00:00+00:00
10.560000000000002,1967-11-01 04:00:00+00:00
11.800000000000011,1967-12-01 14:00:00+00:00
12.399999999999977,1968-01-01 00:00:00+00:00
12.990000000000009,1968-01-31 12:00:00+00:00
13.730000000000018,1968-03-02 00:00:00+00:00
14.860000000000014,1968-04-01 12:00:00+00:00
15.399999999999977,1968-05-02 00:00:00+00:00
15.199999999999989,1968-06-01 12:00:00+00:00
13.980000000000018,1968-07-02 00:00:00+00:00
11.949999999999989,1968-08-01 12:00:00+00:00
10.180000000000007,1968-09-01 00:00:00+00:00
10.089999999999975,1968-10-01 12:00:00+00:00
11.160000000000025,1968-11-01 00:00:00+00:00
12.740000000000009,1968-12-01 12:00:00+00:00
13.829999999999984,1969-01-01 00:00:00+00:00
14.259999999999991,1969-01-31 10:00:00+00:00
15.470000000000027,1969-03-02 20:00:00+00:00
16.5,1969-04-02 06:00:00+00:00
17.20999999999998,1969-05-02 16:00:00+00:00
16.54000000000002,1969-06-02 02:00:00+00:00
15.720000000000027,1969-07-02 12:00:00+00:00
13.5,1969-08-01 22:00:00+00:00
12.220000000000027,1969-09-01 08:00:00+00:00
11.620000000000005,1969-10-01 18:00:00+00:00
12.689999999999998,1969-11-01 04:00:00+00:00
13.949999999999989,1969-12-01 14:00:00+00:00
14.889999999999986,1970-01-01 00:00:00+00:00
15.819999999999993,1970-01-31 10:00:00+00:00
16.769999999999982,1970-03-02 20:00:00+00:00
17.970000000000027,1970-04-02 06:00:00+00:00
17.910000000000025,1970-05-02 16:00:00+00:00
17.5,1970-06-02 02:00:00+00:00
16.180000000000007,1970-07-02 12:00:00+00:00
14.529999999999973,1970-08-01 22:00:00+00:00
12.930000000000007,1970-09-01 08:00:00+00:00
12.899999999999977,1970-10-01 18:00:00+00:00
13.850000000000023,1970-11-01 04:00:00+00:00
14.95999999999998,1970-12-01 14:00:00+00:00
16.00999999999999,1971-01-01 00:00:00+00:00
16.50999999999999,1971-01-31 10:00:00+00:00
17.00999999999999,1971-03-02 20:00:00+00:00
17.620000000000005,1971-04-02 06:00:00+00:00
18.75999999999999,1971-05-02 16:00:00+00:00
18.399999999999977,1971-06-02 02:00:00+00:00
17.19999999999999,1971-07-02 12:00:00+00:00
15.269999999999982,1971-08-01 22:00:00+00:00
13.199999999999989,1971-09-01 08:00:00+00:00
13.399999999999977,1971-10-01 18:00:00+00:00
14.629999999999995,1971-11-01 04:00:00+00:00
15.850000000000023,1971-12-01 14:00:00+00:00
16.600000000000023,1972-01-01 00:00:00+00:00
17.470000000000027,1972-01-31 12:00:00+00:00
17.579999999999984,1972-03-02 00:00:00+00:00
19.560000000000002,1972-04-01 12:00:00+00:00
19.899999999999977,1972-05-02 00:00:00+00:00
18.920000000000016,1972-06-01 12:00:00+00:00
17.879999999999995,1972-07-02 00:00:00+00:00
16.160000000000025,1972-08-01 12:00:00+00:00
14.680000000000007,1972-09-01 00:00:00+00:00
15.04000000000002,1972-10-01 12:00:00+00:00
16.339999999999975,1972-11-01 00:00:00+00:00
17.389999999999986,1972-12-01 12:00:00+00:00
18.370000000000005,1973-01-01 00:00:00+00:00
19.399999999999977,1973-01-31 10:00:00+00:00
20.139999999999986,1973-03-02 20:00:00+00:00
21.329999999999984,1973-04-02 06:00:00+00:00
22.310000000000002,1973-05-02 16:00:00+00:00
21.899999999999977,1973-06-02 02:00:00+00:00
20.69999999999999,1973-07-02 12:00:00+00:00
19.149999999999977,1973-08-01 22:00:00+00:00
17.350000000000023,1973-09-01 08:00:00+00:00
17.019999999999982,1973-10-01 18:00:00+00:00
17.99000000000001,1973-11-01 04:00:00+00:00
18.480000000000018,1973-12-01 14:00:00+00:00
19.180000000000007,1974-01-01 00:00:00+00:00
20.55000000000001,1974-01-31 10:00:00+00:00
21.319999999999993,1974-03-02 20:00:00+00:00
22.480000000000018,1974-04-02 06:00:00+00:00
22.920000000000016,1974-05-02 16:00:00+00:00
22.079999999999984,1974-06-02 02:00:00+00:00
21.00999999999999,1974-07-02 12:00:00+00:00
19.230000000000018,1974-08-01 22:00:00+00:00
17.269999999999982,1974-09-01 08:00:00+00:00
17.20999999999998,1974-10-01 18:00:00+00:00
18.29000000000002,1974-11-01 04:00:00+00:00
19.410000000000025,1974-12-01 14:00:00+00:00
20.230000000000018,1975-01-01 00:00:00+00:00
21.25,1975-01-31 10:00:00+00:00
21.870000000000005,1975-03-02 20:00:00+00:00
23.139999999999986,1975-04-02 06:00:00+00:00
23.80000000000001,1975-05-02 16:00:00+00:00
23.430000000000007,1975-06-02 02:00:00+00:00
21.730000000000018,1975-07-02 12:00:00+00:00
19.899999999999977,1975-08-01 22:00:00+00:00
18.399999999999977,1975-09-01 08:00:00+00:00
18.170000000000016,1975-10-01 18:00:00+00:00
19.319999999999993,1975-11-01 04:00:00+00:00
20.589999999999975,1975-12-01 14:00:00+00:00
21.579999999999984,1976-01-01 00:00:00+00:00
22.389999999999986,1976-01-31 12:00:00+00:00
23.329999999999984,1976-03-02 00:00:00+00:00
24.410000000000025,1976-04-01 12:00:00+00:00
24.70999999999998,1976-05-02 00:00:00+00:00
24.170000000000016,1976-06-01 12:00:00+00:00
22.889999999999986,1976-07-02 00:00:00+00:00
20.769999999999982,1976-08-01 12:00:00+00:00
19.139999999999986,1976-09-01 00:00:00+00:00
18.779999999999973,1976-10-01 12:00:00+00:00
20.139999999999986,1976-11-01 00:00:00+00:00
21.519999999999982,1976-12-01 12:00:00+00:00
22.75,1977-01-01 00:00:00+00:00
23.24000000000001,1977-01-31 10:00:00+00:00
24.529999999999973,1977-03-02 20:00:00+00:00
25.899999999999977,1977-04-02 06:00:00+00:00
26.569999999999993,1977-05-02 16:00:00+00:00
26.100000000000023,1977-06-02 02:00:00+00:00
24.75999999999999,1977-07-02 12:00:00+00:00
22.589999999999975,1977-08-01 22:00:00+00:00
21.420000000000016,1977-09-01 08:00:00+00:00
20.980000000000018,1977-10-01 18:00:00+00:00
22.24000000000001,1977-11-01 04:00:00+00:00
23.680000000000007,1977-12-01 14:00:00+00:00
24.80000000000001,1978-01-01 00:00:00+00:00
25.220000000000027,1978-01-31 10:00:00+00:00
26.470000000000027,1978-03-02 20:00:00+00:00
27.589999999999975,1978-04-02 06:00:00+00:00
27.839999999999975,1978-05-02 16:00:00+00:00
27.720000000000027,1978-06-02 02:00:00+00:00
26.370000000000005,1978-07-02 12:00:00+00:00
24.50999999999999,1978-08-01 22:00:00+00:00
22.600000000000023,1978-09-01 08:00:00+00:00
22.379999999999995,1978-10-01 18:00:00+00:00
23.75,1978-11-01 04:00:00+00:00
24.779999999999973,1978-12-01 14:00:00+00:00
26.05000000000001,1979-01-01 00:00:00+00:00
26.589999999999975,1979-01-31 10:00:00+00:00
27.79000000000002,1979-03-02 20:00:00+00:00
28.70999999999998,1979-04-02 06:00:00+00:00
29.30000000000001,1979-05-02 16:00:00+00:00
29.120000000000005,1979-06-02 02:00:00+00:00
27.560000000000002,1979-07-02 12:00:00+00:00
25.920000000000016,1979-08-01 22:00:00+00:00
23.75,1979-09-01 08:00:00+00:00
23.69999999999999,1979-10-01 18:00:00+00:00
25.120000000000005,1979-11-01 04:00:00+00:00
26.560000000000002,1979-12-01 14:00:00+00:00
27.839999999999975,1980-01-01 00:00:00+00:00
28.189999999999998,1980-01-31 12:00:00+00:00
29.910000000000025,1980-03-02 00:00:00+00:00
30.600000000000023,1980-04-01 12:00:00+00:00
31.29000000000002,1980-05-02 00:00:00+00:00
31.0,1980-06-01 12:00:00+00:00
29.389999999999986,1980-07-02 00:00:00+00:00
27.430000000000007,1980-08-01 12:00:00+00:00
25.720000000000027,1980-09-01 00:00:00+00:00
25.839999999999975,1980-10-01 12:00:00+00:00
26.930000000000007,1980-11-01 00:00:00+00:00
28.04000000000002,1980-12-01 12:00:00+00:00
29.060000000000002,1981-01-01 00:00:00+00:00
30.30000000000001,1981-01-31 10:00:00+00:00
31.20999999999998,1981-03-02 20:00:00+00:00
32.329999999999984,1981-04-02 06:00:00+00:00
32.74000000000001,1981-05-02 16:00:00+00:00
32.079999999999984,1981-06-02 02:00:00+00:00
30.319999999999993,1981-07-02 12:00:00+00:00
28.25999999999999,1981-08-01 22:00:00+00:00
26.519999999999982,1981-09-01 08:00:00+00:00
26.680000000000007,1981-10-01 18:00:00+00:00
28.189999999999998,1981-11-01 04:00:00+00:00
29.439999999999998,1981-12-01 14:00:00+00:00
30.569999999999993,1982-01-01 00:00:00+00:00
31.439999999999998,1982-01-31 10:00:00+00:00
32.52999999999997,1982-03-02 20:00:00+00:00
33.389999999999986,1982-04-02 06:00:00+00:00
33.95999999999998,1982-05-02 16:00:00+00:00
33.18000000000001,1982-06-02 02:00:00+00:00
31.879999999999995,1982-07-02 12:00:00+00:00
29.649999999999977,1982-08-01 22:00:00+00:00
27.810000000000002,1982-09-01 08:00:00+00:00
27.689999999999998,1982-10-01 18:00:00+00:00
29.089999999999975,1982-11-01 04:00:00+00:00
30.319999999999993,1982-12-01 14:00:00+00:00
31.19999999999999,1983-01-01 00:00:00+00:00
32.35000000000002,1983-01-31 10:00:00+00:00
32.93000000000001,1983-03-02 20:00:00+00:00
34.76999999999998,1983-04-02 06:00:00+00:00
35.579999999999984,1983-05-02 16:00:00+00:00
35.139999999999986,1983-06-02 02:00:00+00:00
33.81,1983-07-02 12:00:00+00:00
32.20999999999998,1983-08-01 22:00:00+00:00
29.689999999999998,1983-09-01 08:00:00+00:00
29.819999999999993,1983-10-01 18:00:00+00:00
30.980000000000018,1983-11-01 04:00:00+00:00
32.81999999999999,1983-12-01 14:00:00+00:00
33.51999999999998,1984-01-01 00:00:00+00:00
34.329999999999984,1984-01-31 12:00:00+00:00
35.110000000000014,1984-03-02 00:00:00+00:00
36.879999999999995,1984-04-01 12:00:00+00:00
37.25,1984-05-02 00:00:00+00:00
36.620000000000005,1984-06-01 12:00:00+00:00
35.22000000000003,1984-07-02 00:00:00+00:00
33.110000000000014,1984-08-01 12:00:00+00:00
30.899999999999977,1984-09-01 00:00:00+00:00
31.180000000000007,1984-10-01 12:00:00+00:00
32.80000000000001,1984-11-01 00:00:00+00:00
34.04000000000002,1984-12-01 12:00:00+00:00
34.79000000000002,1985-01-01 00:00:00+00:00
35.81999999999999,1985-01-31 10:00:00+00:00
37.25,1985-03-02 20:00:00+00:00
38.170000000000016,1985-04-02 06:00:00+00:00
38.74000000000001,1985-05-02 16:00:00+00:00
38.06999999999999,1985-06-02 02:00:00+00:00
36.379999999999995,1985-07-02 12:00:00+00:00
34.50999999999999,1985-08-01 22:00:00+00:00
32.920000000000016,1985-09-01 08:00:00+00:00
32.620000000000005,1985-10-01 18:00:00+00:00
34.06,1985-11-01 04:00:00+00:00
35.379999999999995,1985-12-01 14:00:00+00:00
36.110000000000014,1986-01-01 00:00:00+00:00
36.77999999999997,1986-01-31 10:00:00+00:00
37.68000000000001,1986-03-02 20:00:00+00:00
39.370000000000005,1986-04-02 06:00:00+00:00
40.02999999999997,1986-05-02 16:00:00+00:00
39.370000000000005,1986-06-02 02:00:00+00:00
37.75999999999999,1986-07-02 12:00:00+00:00
35.73000000000002,1986-08-01 22:00:00+00:00
34.68000000000001,1986-09-01 08:00:00+00:00
33.99000000000001,1986-10-01 18:00:00+00:00
35.48000000000002,1986-11-01 04:00:00+00:00
36.72000000000003,1986-12-01 14:00:00+00:00
37.839999999999975,1987-01-01 00:00:00+00:00
38.29000000000002,1987-01-31 10:00:00+00:00
39.23000000000002,1987-03-02 20:00:00+00:00
40.80000000000001,1987-04-02 06:00:00+00:00
41.660000000000025,1987-05-02 16:00:00+00:00
41.06999999999999,1987-06-02 02:00:00+00:00
39.329999999999984,1987-07-02 12:00:00+00:00
37.920000000000016,1987-08-01 22:00:00+00:00
36.26999999999998,1987-09-01 08:00:00+00:00
36.18000000000001,1987-10-01 18:00:00+00:00
37.639999999999986,1987-11-01 04:00:00+00:00
38.77999999999997,1987-12-01 14:00:00+00:00
40.25,1988-01-01 00:00:00+00:00
41.54000000000002,1988-01-31 12:00:00+00:00
42.05000000000001,1988-03-02 00:00:00+00:00
43.410000000000025,1988-04-01 12:00:00+00:00
44.04000000000002,1988-05-02 00:00:00+00:00
43.620000000000005,1988-06-01 12:00:00+00:00
42.22000000000003,1988-07-02 00:00:00+00:00
40.26999999999998,1988-08-01 12:00:00+00:00
38.55000000000001,1988-09-01 00:00:00+00:00
38.72000000000003,1988-10-01 12:00:00+00:00
39.910000000000025,1988-11-01 00:00:00+00:00
41.18000000000001,1988-12-01 12:00:00+00:00
42.60000000000002,1989-01-01 00:00:00+00:00
42.920000000000016,1989-01-31 10:00:00+00:00
43.52999999999997,1989-03-02 20:00:00+00:00
45.25999999999999,1989-04-02 06:00:00+00:00
45.51999999999998,1989-05-02 16:00:00+00:00
44.97000000000003,1989-06-02 02:00:00+00:00
43.75,1989-07-02 12:00:00+00:00
41.51999999999998,1989-08-01 22:00:00+00:00
39.639999999999986,1989-09-01 08:00:00+00:00
39.829999999999984,1989-10-01 18:00:00+00:00
41.139999999999986,1989-11-01 04:00:00+00:00
42.370000000000005,1989-12-01 14:00:00+00:00
43.5,1990-01-01 00:00:00+00:00
44.55000000000001,1990-01-31 10:00:00+00:00
45.23000000000002,1990-03-02 20:00:00+00:00
46.04000000000002,1990-04-02 06:00:00+00:00
47.0,1990-05-02 16:00:00+00:00
46.06999999999999,1990-06-02 02:00:00+00:00
44.670000000000016,1990-07-02 12:00:00+00:00
42.75999999999999,1990-08-01 22:00:00+00:00
40.81999999999999,1990-09-01 08:00:00+00:00
41.04000000000002,1990-10-01 18:00:00+00:00
42.69,1990-11-01 04:00:00+00:00
44.06999999999999,1990-12-01 14:00:00+00:00
44.589999999999975,1991-01-01 00:00:00+00:00
45.629999999999995,1991-01-31 10:00:00+00:00
47.02999999999997,1991-03-02 20:00:00+00:00
48.48000000000002,1991-04-02 06:00:00+00:00
49.22000000000003,1991-05-02 16:00:00+00:00
48.120000000000005,1991-06-02 02:00:00+00:00
46.06,1991-07-02 12:00:00+00:00
43.920000000000016,1991-08-01 22:00:00+00:00
42.05000000000001,1991-09-01 08:00:00+00:00
42.110000000000014,1991-10-01 18:00:00+00:00
43.639999999999986,1991-11-01 04:00:00+00:00
44.889999999999986,1991-12-01 14:00:00+00:00
45.879999999999995,1992-01-01 00:00:00+00:00
46.629999999999995,1992-01-31 12:00:00+00:00
47.72000000000003,1992-03-02 00:00:00+00:00
49.06999999999999,1992-04-01 12:00:00+00:00
49.579999999999984,1992-05-02 00:00:00+00:00
49.170000000000016,1992-06-01 12:00:00+00:00
46.94,1992-07-02 00:00:00+00:00
44.920000000000016,1992-08-01 12:00:00+00:00
42.94,1992-09-01 00:00:00+00:00
43.23000000000002,1992-10-01 12:00:00+00:00
44.089999999999975,1992-11-01 00:00:00+00:00
45.329999999999984,1992-12-01 12:00:00+00:00
46.629999999999995,1993-01-01 00:00:00+00:00
47.10000000000002,1993-01-31 10:00:00+00:00
48.31999999999999,1993-03-02 20:00:00+00:00
49.410000000000025,1993-04-02 06:00:00+00:00
50.23000000000002,1993-05-02 16:00:00+00:00
49.55000000000001,1993-06-02 02:00:00+00:00
47.52999999999997,1993-07-02 12:00:00+00:00
45.48000000000002,1993-08-01 22:00:00+00:00
43.670000000000016,1993-09-01 08:00:00+00:00
43.94999999999999,1993-10-01 18:00:00+00:00
45.30000000000001,1993-11-01 04:00:00+00:00
46.77999999999997,1993-12-01 14:00:00+00:00
48.339999999999975,1994-01-01 00:00:00+00:00
48.889999999999986,1994-01-31 10:00:00+00:00
49.94999999999999,1994-03-02 20:00:00+00:00
51.25,1994-04-02 06:00:00+00:00
51.670000000000016,1994-05-02 16:00:00+00:00
50.94,1994-06-02 02:00:00+00:00
49.55000000000001,1994-07-02 12:00:00+00:00
47.49000000000001,1994-08-01 22:00:00+00:00
45.839999999999975,1994-09-01 08:00:00+00:00
46.0,1994-10-01 18:00:00+00:00
47.589999999999975,1994-11-01 04:00:00+00:00
49.05000000000001,1994-12-01 14:00:00+00:00
49.98000000000002,1995-01-01 00:00:00+00:00
51.02999999999997,1995-01-31 10:00:00+00:00
51.660000000000025,1995-03-02 20:00:00+00:00
53.48000000000002,1995-04-02 06:00:00+00:00
53.81999999999999,1995-05-02 16:00:00+00:00
53.30000000000001,1995-06-02 02:00:00+00:00
51.94,1995-07-02 12:00:00+00:00
49.5,1995-08-01 22:00:00+00:00
48.110000000000014,1995-09-01 08:00:00+00:00
47.80000000000001,1995-10-01 18:00:00+00:00
49.610000000000014,1995-11-01 04:00:00+00:00
50.74000000000001,1995-12-01 14:00:00+00:00
52.089999999999975,1996-01-01 00:00:00+00:00
53.29000000000002,1996-01-31 12:00:00+00:00
54.06,1996-03-02 00:00:00+00:00
54.75999999999999,1996-04-01 12:00:00+00:00
55.44999999999999,1996-05-02 00:00:00+00:00
55.00999999999999,1996-06-01 12:00:00+00:00
53.69999999999999,1996-07-02 00:00:00+00:00
51.54000000000002,1996-08-01 12:00:00+00:00
49.50999999999999,1996-09-01 00:00:00+00:00
49.64999999999998,1996-10-01 12:00:00+00:00
50.80000000000001,1996-11-01 00:00:00+00:00
52.379999999999995,1996-12-01 12:00:00+00:00
53.23000000000002,1997-01-01 00:00:00+00:00
54.06,1997-01-31 10:00:00+00:00
54.610000000000014,1997-03-02 20:00:00+00:00
56.39999999999998,1997-04-02 06:00:00+00:00
56.839999999999975,1997-05-02 16:00:00+00:00
55.68000000000001,1997-06-02 02:00:00+00:00
54.51999999999998,1997-07-02 12:00:00+00:00
52.56999999999999,1997-08-01 22:00:00+00:00
50.24000000000001,1997-09-01 08:00:00+00:00
50.829999999999984,1997-10-01 18:00:00+00:00
52.49000000000001,1997-11-01 04:00:00+00:00
54.339999999999975,1997-12-01 14:00:00+00:00
